src_port,dst_port,proto,duration,src_bytes,dst_bytes,src_pkts,dst_pkts,state,label
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
7230,27015,udp,294.940496,6025,0,241,0,S0,DDoS
61361,27015,udp,294.61109,5450,0,218,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
56499,27015,udp,292.63684,5375,0,215,0,S0,DDoS
13283,27015,udp,295.04618,5500,0,220,0,S0,DDoS
56446,27015,udp,291.937706,4375,0,175,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
10841,27015,udp,292.782189,5075,0,203,0,S0,DDoS
44298,27015,udp,295.855014,4900,0,196,0,S0,DDoS
18018,27015,udp,295.433133,6325,0,253,0,S0,DDoS
35425,27015,udp,287.511213,4750,0,190,0,S0,DDoS
5905,27015,udp,292.870431,5325,0,213,0,S0,DDoS
34896,27015,udp,293.851793,5000,0,200,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
15140,27015,udp,295.819689,5700,0,228,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
53537,27015,udp,294.580445,4850,0,194,0,S0,DDoS
50174,27015,udp,294.4042,5075,0,203,0,S0,DDoS
34548,27015,udp,294.376864,5550,0,222,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
60846,27015,udp,292.191454,5700,0,228,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
30794,27015,udp,295.228265,6425,0,257,0,S0,DDoS
10256,27015,udp,292.672839,6325,0,253,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
61529,27015,udp,292.294521,5275,0,211,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
64158,27015,udp,294.803279,5525,0,221,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
7364,27015,udp,295.409994,5875,0,235,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
4110,27015,udp,293.742102,5575,0,223,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
25379,27015,udp,294.639192,5825,0,233,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
1081,27015,udp,292.131317,5400,0,216,0,S0,DDoS
48087,27015,udp,294.922307,5950,0,238,0,S0,DDoS
13352,27015,udp,295.122665,5625,0,225,0,S0,DDoS
21308,27015,udp,295.472376,5875,0,235,0,S0,DDoS
8467,27015,udp,296.353933,4800,0,192,0,S0,DDoS
56485,27015,udp,296.167929,6075,0,243,0,S0,DDoS
13224,27015,udp,294.197662,5375,0,215,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
52713,27015,udp,292.38062,6600,0,264,0,S0,DDoS
38084,27015,udp,294.528528,5725,0,229,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
31372,27015,udp,293.776607,6275,0,251,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
14962,27015,udp,295.352945,4950,0,198,0,S0,DDoS
29044,27015,udp,295.793224,5625,0,225,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
4560,27015,udp,285.874425,4925,0,197,0,S0,DDoS
55857,27015,udp,291.774218,5950,0,238,0,S0,DDoS
63431,27015,udp,295.20067,5400,0,216,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
17445,27015,udp,294.524,5725,0,229,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
56619,27015,udp,291.924158,5425,0,217,0,S0,DDoS
40167,27015,udp,292.563546,6400,0,256,0,S0,DDoS
43724,27015,udp,294.710886,5800,0,232,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
10572,27015,udp,295.982873,5525,0,221,0,S0,DDoS
18797,27015,udp,291.845205,6325,0,253,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
29266,27015,udp,288.46187,5275,0,211,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
13130,27015,udp,291.888238,4550,0,182,0,S0,DDoS
53856,27015,udp,295.08445,4975,0,199,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
8815,27015,udp,294.374554,5175,0,207,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
27218,27015,udp,294.680934,5000,0,200,0,S0,DDoS
30905,27015,udp,295.510419,5500,0,220,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
33607,27015,udp,291.102637,5150,0,206,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65006,27015,udp,291.280512,5400,0,216,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
45482,27015,udp,294.283393,5700,0,228,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
26115,27015,udp,292.228061,5775,0,231,0,S0,DDoS
2339,27015,udp,295.116582,5200,0,208,0,S0,DDoS
53013,27015,udp,289.782148,6100,0,244,0,S0,DDoS
62391,27015,udp,295.380541,5375,0,215,0,S0,DDoS
4154,27015,udp,295.385686,6250,0,250,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
624,27015,udp,293.003135,5450,0,218,0,S0,DDoS
34546,27015,udp,293.505844,5550,0,222,0,S0,DDoS
35538,27015,udp,295.32231,5625,0,225,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
52748,27015,udp,294.529691,6000,0,240,0,S0,DDoS
32540,27015,udp,291.465172,5125,0,205,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
5966,27015,udp,295.681505,4975,0,199,0,S0,DDoS
41997,27015,udp,295.576904,5650,0,226,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
7461,27015,udp,296.09408,6250,0,250,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
42715,27015,udp,294.756812,6375,0,255,0,S0,DDoS
55859,27015,udp,294.433236,5700,0,228,0,S0,DDoS
13159,27015,udp,294.710127,6125,0,245,0,S0,DDoS
50932,27015,udp,295.492432,6325,0,253,0,S0,DDoS
57531,27015,udp,294.203896,5100,0,204,0,S0,DDoS
7884,27015,udp,295.618038,6325,0,253,0,S0,DDoS
54625,27015,udp,294.628949,6175,0,247,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
55107,27015,udp,294.988907,6825,0,273,0,S0,DDoS
8943,27015,udp,294.600461,6200,0,248,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
52578,27015,udp,294.190876,5900,0,236,0,S0,DDoS
49710,27015,udp,293.504516,6050,0,242,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
45126,27015,udp,294.139375,5100,0,204,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
30697,27015,udp,293.862545,5725,0,229,0,S0,DDoS
55901,27015,udp,294.524001,4750,0,190,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
10349,27015,udp,293.94902,6625,0,265,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
4162,27015,udp,295.606853,5000,0,200,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
38519,27015,udp,295.783453,5400,0,216,0,S0,DDoS
24151,27015,udp,293.057831,5575,0,223,0,S0,DDoS
64818,27015,udp,295.579622,4975,0,199,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65326,27015,udp,295.693066,4550,0,182,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
10136,27015,udp,295.096915,5400,0,216,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
4159,27015,udp,292.003662,5200,0,208,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
47270,27015,udp,296.303384,5200,0,208,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
35087,27015,udp,296.420399,6275,0,251,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
56284,27015,udp,293.684666,6125,0,245,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
55244,27015,udp,292.27578,5325,0,213,0,S0,DDoS
15008,27015,udp,292.540585,5125,0,205,0,S0,DDoS
30895,27015,udp,291.983337,5275,0,211,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
13006,27015,udp,292.889629,5450,0,218,0,S0,DDoS
55274,27015,udp,294.280055,6150,0,246,0,S0,DDoS
61452,27015,udp,295.22429,5450,0,218,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
25526,27015,udp,294.171585,4825,0,193,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
52538,27015,udp,294.996198,5600,0,224,0,S0,DDoS
1893,27015,udp,294.548897,5350,0,214,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
37640,27015,udp,294.731635,5125,0,205,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
32517,27015,udp,295.568606,5050,0,202,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
13861,27015,udp,295.150169,5850,0,234,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
9764,27015,udp,295.082896,6625,0,265,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
18650,27015,udp,293.680727,6725,0,269,0,S0,DDoS
11369,27015,udp,291.871775,5225,0,209,0,S0,DDoS
43515,27015,udp,291.805808,4950,0,198,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
46060,27015,udp,295.274986,6125,0,245,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
29983,27015,udp,290.690651,5000,0,200,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
29870,27015,udp,295.278073,5400,0,216,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
24252,27015,udp,293.68091,5800,0,232,0,S0,DDoS
30476,27015,udp,295.516667,5400,0,216,0,S0,DDoS
44974,27015,udp,187.11397,4650,0,186,0,S0,DDoS
11455,27015,udp,295.996871,6325,0,253,0,S0,DDoS
39957,27015,udp,296.104776,5225,0,209,0,S0,DDoS
8648,27015,udp,287.11897,5425,0,217,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
10307,27015,udp,294.538227,6050,0,242,0,S0,DDoS
47532,27015,udp,294.515261,6725,0,269,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
45949,27015,udp,290.117238,6175,0,247,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
56426,27015,udp,295.476659,6000,0,240,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
44137,27015,udp,293.914365,5025,0,201,0,S0,DDoS
42750,27015,udp,293.568991,5275,0,211,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
32679,27015,udp,294.910287,5700,0,228,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
19627,27015,udp,295.032467,5075,0,203,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
62969,27015,udp,293.503522,6225,0,249,0,S0,DDoS
32462,27015,udp,295.334971,5225,0,209,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
54506,27015,udp,294.219846,6550,0,262,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
50869,27015,udp,294.39775,5100,0,204,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
53690,27015,udp,295.085151,5025,0,201,0,S0,DDoS
32289,27015,udp,292.586601,5825,0,233,0,S0,DDoS
54427,27015,udp,288.369895,5000,0,200,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
41299,27015,udp,295.415251,5550,0,222,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
26710,27015,udp,290.734392,5200,0,208,0,S0,DDoS
34170,27015,udp,292.612836,3850,0,154,0,S0,DDoS
1795,27015,udp,295.56586,5525,0,221,0,S0,DDoS
39331,27015,udp,293.601216,6050,0,242,0,S0,DDoS
16863,27015,udp,294.332876,6550,0,262,0,S0,DDoS
39581,27015,udp,296.00512,6100,0,244,0,S0,DDoS
53909,27015,udp,295.122626,6800,0,272,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
14196,27015,udp,296.201543,5400,0,216,0,S0,DDoS
50230,27015,udp,294.41006,5300,0,212,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
53940,27015,udp,295.299298,6725,0,269,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
4927,27015,udp,295.924105,5325,0,213,0,S0,DDoS
17699,27015,udp,293.758874,5275,0,211,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
54902,27015,udp,291.782742,5400,0,216,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
7049,27015,udp,294.843072,5700,0,228,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
33961,27015,udp,294.570863,6300,0,252,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
51389,27015,udp,294.235578,5275,0,211,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
15369,27015,udp,293.864835,5075,0,203,0,S0,DDoS
63591,27015,udp,289.545034,5300,0,212,0,S0,DDoS
36116,27015,udp,295.21083,5575,0,223,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
18468,27015,udp,294.878518,5775,0,231,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
21890,27015,udp,295.542664,5525,0,221,0,S0,DDoS
18883,27015,udp,291.973127,6150,0,246,0,S0,DDoS
30325,27015,udp,295.731962,5275,0,211,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
52186,27015,udp,294.168235,6475,0,259,0,S0,DDoS
41416,27015,udp,295.75055,5600,0,224,0,S0,DDoS
21563,80,tcp,-,-,-,0,0,OTH,DDoS
18239,27015,udp,294.625597,5375,0,215,0,S0,DDoS
57504,27015,udp,294.483742,5975,0,239,0,S0,DDoS
54675,27015,udp,295.617844,5350,0,214,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
33652,27015,udp,294.801739,4650,0,186,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
33593,27015,udp,291.772239,6025,0,241,0,S0,DDoS
8035,27015,udp,292.635562,5450,0,218,0,S0,DDoS
41871,27015,udp,294.302191,5600,0,224,0,S0,DDoS
6662,27015,udp,290.082728,4750,0,190,0,S0,DDoS
31511,27015,udp,292.429217,5925,0,237,0,S0,DDoS
35715,27015,udp,295.410175,5975,0,239,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
44087,27015,udp,292.900038,4900,0,196,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
11946,27015,udp,292.710783,5675,0,227,0,S0,DDoS
57632,27015,udp,290.984027,5125,0,205,0,S0,DDoS
39522,27015,udp,290.412327,4950,0,198,0,S0,DDoS
44227,27015,udp,294.39676,6025,0,241,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
63977,27015,udp,291.838572,4700,0,188,0,S0,DDoS
35288,27015,udp,293.43704,5575,0,223,0,S0,DDoS
38408,27015,udp,292.647322,5575,0,223,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
52302,27015,udp,294.154996,5500,0,220,0,S0,DDoS
52472,27015,udp,296.031323,5325,0,213,0,S0,DDoS
64560,27015,udp,295.619883,6200,0,248,0,S0,DDoS
48456,27015,udp,293.912018,6100,0,244,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
13916,27015,udp,296.13259,6125,0,245,0,S0,DDoS
38537,27015,udp,285.787401,5900,0,236,0,S0,DDoS
63196,27015,udp,293.11954,5775,0,231,0,S0,DDoS
53260,27015,udp,294.980516,4775,0,191,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
52942,27015,udp,293.193964,5850,0,234,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
6195,27015,udp,292.349235,5300,0,212,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
6573,27015,udp,296.273426,6850,0,274,0,S0,DDoS
31260,27015,udp,294.587205,5525,0,221,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
38157,27015,udp,295.141681,4200,0,168,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
7925,27015,udp,296.291518,4750,0,190,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
62535,27015,udp,295.233814,6025,0,241,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
53663,27015,udp,294.356108,5825,0,233,0,S0,DDoS
20705,27015,udp,295.217327,4700,0,188,0,S0,DDoS
1670,27015,udp,293.373815,5700,0,228,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
20946,27015,udp,294.980739,5525,0,221,0,S0,DDoS
16844,27015,udp,288.819177,5525,0,221,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
53138,27015,udp,295.570645,5250,0,210,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
56419,27015,udp,295.734596,5475,0,219,0,S0,DDoS
42454,27015,udp,293.56681,5700,0,228,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
38742,27015,udp,294.42397,5375,0,215,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
44187,27015,udp,291.963482,5375,0,215,0,S0,DDoS
21376,27015,udp,291.596441,5150,0,206,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
7738,27015,udp,291.855767,5300,0,212,0,S0,DDoS
40369,27015,udp,296.004345,5450,0,218,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
11553,27015,udp,294.088145,6350,0,254,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
24898,27015,udp,296.307198,5775,0,231,0,S0,DDoS
46672,80,tcp,-,-,-,1,0,S0,DDoS
2222,27015,udp,295.065652,5475,0,219,0,S0,DDoS
2933,27015,udp,294.796762,5475,0,219,0,S0,DDoS
1932,27015,udp,295.342186,5125,0,205,0,S0,DDoS
50859,27015,udp,292.046822,5250,0,210,0,S0,DDoS
26788,27015,udp,295.958882,4750,0,190,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
47946,27015,udp,294.216175,4800,0,192,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
50555,27015,udp,294.598952,5375,0,215,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
18544,27015,udp,291.051661,5475,0,219,0,S0,DDoS
26170,27015,udp,292.442065,5850,0,234,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,1,0,S0,DDoS
10550,27015,udp,295.212316,5600,0,224,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
59271,27015,udp,292.079327,5475,0,219,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
23553,27015,udp,295.436158,6175,0,247,0,S0,DDoS
28463,27015,udp,292.69198,5175,0,207,0,S0,DDoS
12990,27015,udp,295.201088,4750,0,190,0,S0,DDoS
24845,27015,udp,293.101513,5425,0,217,0,S0,DDoS
26743,27015,udp,293.904514,5900,0,236,0,S0,DDoS
53113,27015,udp,293.120783,5200,0,208,0,S0,DDoS
14789,27015,udp,292.022618,5550,0,222,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
53576,27015,udp,295.228881,4750,0,190,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
30715,27015,udp,293.937607,5300,0,212,0,S0,DDoS
60128,27015,udp,295.18285,6075,0,243,0,S0,DDoS
19869,27015,udp,295.84825,5375,0,215,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
2419,27015,udp,294.251653,6950,0,278,0,S0,DDoS
59842,27015,udp,295.09142,5800,0,232,0,S0,DDoS
3272,27015,udp,294.988479,6050,0,242,0,S0,DDoS
61631,27015,udp,295.658572,6775,0,271,0,S0,DDoS
10586,27015,udp,292.691697,5475,0,219,0,S0,DDoS
20401,27015,udp,294.166141,6275,0,251,0,S0,DDoS
29780,27015,udp,294.111679,5850,0,234,0,S0,DDoS
15691,27015,udp,294.129216,6050,0,242,0,S0,DDoS
29119,27015,udp,294.734834,5950,0,238,0,S0,DDoS
51096,27015,udp,294.204354,5925,0,237,0,S0,DDoS
27340,80,tcp,-,-,-,1,0,S0,DDoS
65279,80,tcp,-,-,-,0,0,OTH,DDoS
29283,27015,udp,295.709742,5800,0,232,0,S0,DDoS
29838,27015,udp,294.43791,5050,0,202,0,S0,DDoS
